longitude,latitude,avg_temperature
-121.75994170666925,37.68060250320657,66.17416666666666
-121.7598654597838,37.6806017013607,66.05571428571429
-121.75979023549574,37.680539483718604,65.64625
-121.75971398867915,37.68053868177594,65.65615384615384
-121.75971296602192,37.68060009752109,65.89714285714285
-121.76085462609176,37.680734953054674,67.44225806451612
-121.76077837904437,37.680734151796614,67.35307692307693
-121.760702132,37.68073335048926,67.09157894736842
-121.76062588495864,37.68073254913266,66.74
-121.76085360436765,37.680796368824296,66.38333333333334
-121.76077735725744,37.68079556756447,66.51375
-121.76070111015022,37.68079476625536,67.01125
-121.76062486304603,37.680793964896985,67.25045454545455
-121.76055065989263,37.68067033196352,67.25058823529412
-121.76047441292017,37.680669530510094,66.90176470588234
-121.7605496379203,37.68073174772675,67.06245283018868
-121.760473390885,37.680730946271574,66.7192857142857
-121.76054861594488,37.680793163489334,66.95620689655172
-121.76047236884675,37.68079236203238,66.5595652173913
-121.76054759396635,37.68085457925123,66.85190476190476
-121.7604713468054,37.68085377779253,66.07053571428571
-121.76039612175163,37.680791560526146,66.45181818181818
-121.76031987465953,37.68079075897064,66.14428571428572
-121.76039509964745,37.680852976284534,65.64
-121.76031885249253,37.68085217472726,65.63357142857143
-121.76062179728966,37.680978212186005,66.70214285714286
-121.76084951744022,37.68104203189618,67.00750000000001
-121.76077327007867,37.6810412306293,67.05571428571429
-121.7608484957006,37.681103447662466,68.00625
-121.76069702272014,37.68104042931313,66.96615384615384
-121.76062077536464,37.68103962794769,66.8846875
-121.76061975343654,37.68110104370871,66.87857142857142
-121.76054657198475,37.680915995012484,66.6960975609756
-121.76047032476093,37.68091519355201,66.4836
-121.76054555000002,37.68097741077305,66.69050847457628
-121.76046930271339,37.6809766093108,66.56217391304348
-121.76054452801218,37.68103882653296,66.55515151515152
-121.7604682806627,37.68103802506895,66.51304347826087
-121.76054350602124,37.68110024229221,66.7284375
-121.76046725860894,37.681099440826436,66.3155
-121.76039101119967,37.68109863931139,66.50058823529412
-121.76031476379345,37.68109783774707,66.4059375
-121.76016942506047,37.68066632420363,66.18615384615384
-121.76016840277399,37.68072773995806,66.08999999999999
-121.76009317810309,37.680665522503816,66.45285714285714
-121.76001693114875,37.68066472075474,66.20567567567568
